x,y,z,timestamp,walking_direction
0.73716736,-3.6793976,-0.5098572,0,0
0.48098755,-3.7847443,-0.53619385,10,0
0.40437317,-3.806305,-0.45718384,20,0
0.10270691,-4.246826,0.04081726,30,0
-0.08404541,-4.6155396,0.3209381,40,0
-0.63949585,-6.365692,1.4581909,50,0
-0.6490631,-7.0193176,2.063919,60,0
-1.0513,-9.205215,4.383896,70,0
-1.1183319,-10.969757,6.4644623,80,0
-1.0584717,-12.071075,7.4293213,90,0
-2.1286926,-16.806808,10.311935,100,0
-5.3656464,-20.457977,12.165054,110,0
-7.079895,-21.212143,12.648682,120,0
-7.917862,-17.766891,11.406097,130,0
-7.127777,-15.815613,10.280823,140,0
-4.4175415,-10.294586,6.404602,150,0
-2.7344208,-7.9362946,4.1061707,160,0
-2.0065765,-7.7112427,2.66008,170,0
0.739563,-11.881943,-3.921585,180,0
1.9797668,-14.426971,-5.513733,190,0
4.795349,-21.267212,-5.6430206,200,0
3.9741364,-22.754013,-5.1522064,210,0
2.9972992,-15.691116,-1.3071136,220,0
3.854416,-6.253174,5.7150726,230,0
3.732315,-2.8797455,7.2042694,240,0
3.526413,0.51524353,5.8970337,250,0
3.4689636,-1.2469025,3.5578918,260,0
3.9932861,-2.099228,1.7311249,270,0
4.9078674,-5.123108,-4.7882843,280,0
4.534378,-6.253174,-6.327759,290,0
2.0539856,-10.639343,-7.5727386,300,0
-0.2516327,-13.565063,-7.012497,310,0
-1.6354828,-15.157211,-4.1011505,320,0
-2.7535706,-15.023132,0.09109497,330,0
-3.218048,-14.455704,1.779007,340,0
-3.1342468,-10.62738,1.9657593,350,0
-3.060028,-9.727158,1.4533997,360,0
-2.5381012,-8.245148,0.41670227,370,0
-1.7144928,-7.2515564,-0.928833,380,0
-1.0919952,-6.739197,-2.4132385,390,0
-0.5676727,-6.6242676,-3.588791,400,0
-0.11994934,-7.198883,-4.1993103,410,0
-0.13671875,-8.568359,-3.9981995,420,0
-0.48866272,-10.081497,-2.2600098,430,0
-0.6490631,-10.356827,-0.21057129,440,0
-0.71850586,-9.851654,0.92427063,450,0
-0.20135498,-8.841309,1.395935,460,0
-0.3378296,-8.747925,1.4007263,470,0
-0.47668457,-8.84848,0.98413086,480,0
-0.22769165,-8.539642,0.40473938,490,0
-0.28515625,-8.369644,-0.22015381,500,0
-0.47668457,-8.106277,-0.710968,510,0
-0.9555359,-7.9865723,-1.0102386,520,0
-1.2476196,-8.075165,-1.1754456,530,0
-1.3673248,-8.2642975,-1.1562805,540,0
-1.4918365,-9.195648,-0.9168701,550,0
-1.324234,-9.715195,-0.4954834,560,0
-1.0680542,-9.73674,-0.021438599,570,0
-0.7448425,-9.540405,0.42388916,580,0
-0.56048584,-9.238739,1.3360748,590,0
-0.38331604,-8.977768,1.5683136,600,0
-1.4176025,-9.478165,0.9865265,610,0
-2.7224426,-9.760681,0.7734375,620,0
-3.510147,-10.213181,0.38557434,630,0
-4.3696594,-10.277832,-0.37817383,640,0
-4.723999,-10.84285,-0.9671478,650,0
-4.6617584,-11.563507,-0.44281006,660,0
-3.8836365,-11.826874,0.39994812,670,0
-3.2779083,-11.939407,1.1708832,680,0
-2.8828583,-11.47493,1.8053436,690,0
-3.8094177,-12.664841,2.0806732,700,0
-4.518097,-14.053482,1.8053436,710,0
-4.4654236,-14.582596,1.0631409,720,0
-4.1853027,-14.431763,0.06236267,730,0
-3.9243317,-13.775757,-0.91207886,740,0
-3.687317,-13.280151,-1.2304993,750,0
-2.0999603,-12.638504,-1.2496643,760,0
-0.49822998,-13.440567,-0.77560425,770,0
1.328537,-15.097351,0.3065796,780,0
3.8855438,-16.146011,1.3528442,790,0
6.3348236,-16.26094,1.2474976,800,0
7.4145966,-15.810822,-0.12199402,810,0
6.483261,-14.673584,-2.0804443,820,0
4.0268097,-13.328033,-3.528946,830,0
1.3309326,-12.638504,-3.7348328,840,0
-0.82862854,-12.334442,-2.8417969,850,0
-2.6314697,-12.298538,-1.6614685,860,0
-3.510147,-12.245865,-0.4595642,870,0
-3.5436554,-12.138123,0.18685913,880,0
-2.6865387,-11.556335,1.134964,890,0
-1.9347534,-10.639343,0.7111969,900,0
-1.4559174,-9.631393,-0.22015381,910,0
-1.1039734,-8.647369,-1.4459839,920,0
-0.61076355,-7.435913,-2.355774,930,0
-0.5006256,-7.107895,-2.434784,940,0
-0.2899475,-6.463867,-2.2983246,950,0
0.19847107,-5.48703,-1.6877899,960,0
0.9071655,-4.2276764,-0.7444763,970,0
1.0603943,-3.8733368,0.10784912,980,0
1.1417999,-3.7631989,0.4885254,990,0
1.3764191,-3.648285,0.9003296,1000,0
1.8193512,-3.6147614,0.99850464,1010,0
1.8408966,-3.6770172,0.64894104,1020,0
1.778656,-3.6985626,0.39276123,1030,0
1.644577,-3.7368622,-0.1698761,1040,0
1.2231903,-3.9499512,-0.79714966,1050,0
1.1010895,-3.9667053,-0.8091278,1060,0
1.0364532,-4.16304,-0.25128174,1070,0
0.9047699,-4.7543945,0.45262146,1080,0
0.7682953,-5.1805725,0.8668213,1090,0
0.4235382,-6.360916,1.7694244,1100,0
-0.012207031,-7.8141937,2.8037262,1110,0
-0.32824707,-9.274658,4.3144684,1120,0
-0.6753998,-12.018417,6.847534,1130,0
-1.1039734,-14.486832,8.360672,1140,0
-1.8509674,-16.040665,9.119629,1150,0
-6.1796722,-20.11081,11.442001,1160,0
-8.147705,-19.392548,11.980698,1170,0
-8.006454,-16.440506,10.86261,1180,0
-6.6992188,-12.62175,8.767685,1190,0
-5.9067383,-10.675262,7.6352234,1200,0
-3.6825256,-6.0592346,3.9361877,1210,0
-3.0480652,-5.419983,2.5451508,1220,0
-1.4199982,-6.301056,-0.95996094,1230,0
1.3189697,-9.818146,-4.5991516,1240,0
5.523178,-18.714996,-6.0811615,1250,0
5.7458496,-24.353333,-4.8122253,1260,0
4.4936676,-26.129837,-3.9551086,1270,0
0.91433716,-16.22023,1.6593018,1280,0
1.3453064,-7.320984,6.538681,1290,0
1.675705,-3.854187,6.7350006,1300,0
2.858429,0.04597473,4.5131836,1310,0
3.7921753,-1.3833618,2.0806732,1320,0
5.566284,-2.9467773,-1.6686401,1330,0
6.622116,-4.3138733,-4.9750366,1340,0
5.8966827,-5.807846,-6.6461945,1350,0
3.2941742,-8.982559,-6.4570465,1360,0
0.6342163,-13.009613,-4.85054,1370,0
-1.592392,-15.796463,-2.5832214,1380,0
-3.7399902,-16.035873,0.55078125,1390,0
-4.546829,-15.193115,1.8197021,1400,0
-4.585144,-10.754272,1.8316803,1410,0
-3.6849213,-8.515686,0.8452606,1420,0
-2.4662628,-7.3114166,-0.5936432,1430,0
-1.6666107,-6.578781,-2.3366241,1440,0
-1.0489044,-6.1837463,-3.866516,1450,0
-0.31626892,-6.3513336,-4.7643433,1460,0
0.30381775,-7.4694214,-4.639847,1470,0
0.49775696,-9.40155,-2.4132385,1480,0
0.34692383,-10.026428,-1.5321808,1490,0
0.02848816,-10.162903,0.5627594,1500,0
-0.2899475,-9.784622,1.4438171,1510,0
-0.08882141,-9.147766,1.9106903,1520,0
-0.3665619,-9.107056,1.858017,1530,0
-0.3306427,-9.0065,1.0344086,1540,0
-0.39527893,-8.901154,0.6178131,1550,0
-0.5269623,-8.623428,-0.9791107,1560,0
-0.5485077,-8.331345,-1.6949768,1570,0
-0.63230896,-8.146988,-1.8601837,1580,0
-0.6849823,-8.39119,-1.5249939,1590,0
-0.9004669,-8.805389,-0.39013672,1600,0
-0.9004669,-9.123825,0.3784027,1610,0
-0.9004669,-9.123825,0.3784027,1620,0
-0.41204834,-8.98735,1.3552399,1630,0
-0.44555664,-9.463791,1.4462128,1640,0
-0.7328644,-9.846863,0.838089,1650,0
-0.62991333,-9.547592,0.5244446,1660,0
-3.1127014,-10.885956,0.39276123,1670,0
-3.1127014,-10.885956,0.39276123,1680,0
-4.367264,-11.101425,-0.014251709,1690,0
-4.944275,-11.151703,-0.4595642,1700,0
-4.814987,-11.304932,-0.36619568,1710,0
-3.948288,-11.49408,0.22756958,1720,0
-3.4646454,-11.805328,0.8189392,1730,0
-3.5005646,-12.650482,0.8787842,1740,0
-3.8046265,-13.375916,0.6680908,1750,0
-4.036865,-14.889053,-0.39253235,1760,0
-3.8908234,-15.03511,-0.7229309,1770,0
-3.8788452,-14.582596,-0.9216461,1780,0
-3.7567444,-14.273743,-0.9719238,1790,0
-2.6769562,-14.3910675,-0.5242157,1800,0
-0.57724,-15.075806,0.27305603,1810,0
0.6701355,-15.4900055,0.8332977,1820,0
5.602188,-15.492401,2.478119,1830,0
8.300461,-14.83638,2.0064545,1840,0
8.9947815,-14.000809,0.11024475,1850,0
7.553467,-12.961731,-2.0062256,1860,0
4.553528,-12.016022,-3.2751465,1870,0
1.5775299,-11.565903,-2.805893,1880,0
-0.90763855,-11.436615,-1.675827,1890,0
-2.8158264,-11.558716,-1.2065582,1900,0
-3.9698334,-11.89151,-0.63674927,1910,0
-4.039261,-12.140518,0.1796875,1920,0
-2.9187775,-11.757446,0.6345825,1930,0
-2.174179,-11.096649,0.13897705,1940,0
-1.8294067,-10.217972,-0.9432068,1950,0
-1.7695618,-9.856445,-1.7787781,1960,0
-1.2763519,-9.300995,-2.24086,1970,0
-0.7496338,-8.654556,-2.3605652,1980,0
-0.23487854,-7.890808,-2.0062256,1990,0
0.19847107,-7.0743866,-1.4771118,2000,0
0.8329468,-6.0592346,-0.8067322,2010,0
1.3668518,-5.111145,-0.33506775,2020,0
1.680481,-4.443161,0.10307312,2030,0
1.8121643,-4.055298,0.5531769,2040,0
1.8504791,-3.76799,0.5771179,2050,0
1.7690735,-3.4974518,0.22756958,2060,0
1.4650116,-3.320282,-0.4092865,2070,0
0.95983887,-3.210144,-1.2161407,2080,0
0.81378174,-3.1885986,-1.3526154,2090,0
0.7108307,-3.0712738,-1.2065582,2100,0
0.63661194,-3.0377655,-0.72772217,2110,0
0.3445282,-3.4495544,-0.09805298,2120,0
-0.09121704,-4.3737183,0.6633148,2130,0
-0.3426056,-5.7575684,1.6616974,2140,0
-0.64668274,-7.483795,2.9545593,2150,0
-1.0345306,-9.391968,4.936966,2160,0
-1.0129852,-11.630554,7.199478,2170,0
-0.78074646,-14.563446,8.882599,2180,0
-2.0688324,-18.537827,10.42926,2190,0
-5.423111,-21.645493,12.071686,2200,0
-7.1206055,-19.813934,12.392502,2210,0
-6.292206,-15.15242,10.553757,2220,0
-4.7766724,-10.536392,7.9320984,2230,0
-3.3138123,-6.73201,5.542694,2240,0
-1.9706726,-4.3066864,3.2250977,2250,0
-1.2548065,-4.270767,0.07673645,2260,0
0.3493042,-6.87088,-3.770752,2270,0
3.653305,-12.2482605,-6.4953613,2280,0
6.0690613,-19.074127,-6.756317,2290,0
6.588608,-26.242355,-4.7332153,2300,0
2.7770386,-28.519241,-1.2472687,2310,0
1.0699615,-17.800415,5.6073303,2320,0
1.0388489,-6.918762,7.929718,2330,0
1.7451324,-0.59806824,5.4205933,2340,0
2.7770386,-0.2820282,3.5602875,2350,0
4.630142,-1.5246277,-0.06213379,2360,0
6.6077576,-2.997055,-4.838562,2370,0
6.586212,-4.8334045,-8.013275,2380,0
4.1967926,-7.4622498,-8.853638,2390,0
1.091507,-11.340851,-7.328537,2400,0
-0.6490631,-14.67598,-4.2711487,2410,0
-2.3704987,-16.069397,0.20840454,2420,0
-4.111084,-15.176361,4.0846252,2430,0
-4.0272827,-12.645691,3.7613983,2440,0
-3.5604248,-10.215576,1.6042328,2450,0
-2.2220612,-8.079941,-1.0030518,2460,0
-1.6833649,-7.574768,-2.0325623,2470,0
-0.9100342,-6.858902,-3.7731476,2480,0
-0.7280731,-6.6506042,-4.656601,2490,0
-0.8214569,-7.0983276,-4.8912354,2500,0
-0.62034607,-8.283463,-3.0596771,2510,0
-0.14868164,-9.406342,-0.47633362,2520,0
-0.20614624,-9.77504,0.4765625,2530,0
0.16256714,-9.408737,0.46697998,2540,0
0.3493042,-8.953827,1.0176544,2550,0
0.17932129,-8.934677,1.2115784,2560,0
0.12185669,-8.764694,0.9817352,2570,0
0.05003357,-8.393585,0.4693756,2580,0
0.02609253,-8.067978,-0.019042969,2590,0
-0.8645477,-8.151779,-0.5314026,2600,0
-1.0943909,-8.168533,-0.69659424,2610,0
-1.5540771,-8.37204,-0.8665924,2620,0
-1.9467316,-9.10228,-0.8522186,2630,0
-2.0185547,-9.372818,-0.50027466,2640,0
-1.6426697,-9.403946,0.35923767,2650,0
-1.0728455,-8.779053,1.02005,2660,0
-0.70892334,-8.484573,1.1445465,2670,0
-0.7065277,-8.561188,1.2666473,2680,0
-1.3338165,-8.834122,0.76387024,2690,0
-2.0544739,-9.075943,-0.20578003,2700,0
-3.2036896,-10.112625,-0.22972107,2710,0
-3.8572998,-11.144531,-0.86180115,2720,0
-4.1134796,-11.917847,-1.1706543,2730,0
-4.2595215,-12.3320465,-0.7325134,2740,0
-3.6657715,-12.229095,-0.10282898,2750,0
-2.4638824,-11.269028,1.1517334,2760,0
-2.3178253,-10.929047,1.6521149,2770,0
-3.376068,-11.898697,1.9825134,2780,0
-3.9075775,-12.786942,2.494873,2790,0
-4.056015,-13.363953,2.7247162,2800,0
-4.288254,-13.742233,2.305725,2810,0
-4.4534607,-13.61055,1.4893036,2820,0
-4.1326294,-12.77977,0.77822876,2830,0
-3.1534119,-12.0351715,0.17489624,2840,0
-1.7336426,-12.200363,-0.28479004,2850,0
-0.45513916,-13.732651,-0.56970215,2860,0
1.5535889,-15.375076,-0.58647156,2870,0
4.158493,-16.272903,-0.5146332,2880,0
6.3419952,-16.71344,-0.7923584,2890,0
7.4936066,-16.569794,-1.620758,2900,0
6.368332,-15.875473,-2.6933594,2910,0
3.4138947,-14.668793,-2.9854584,2920,0
0.31100464,-13.814056,-2.4707031,2930,0
-1.8557434,-13.466904,-1.3430328,2940,0
-2.6194916,-13.131714,-0.28718567,2950,0
-2.6889343,-12.784561,0.33529663,2960,0
-2.1215057,-12.056717,0.9817352,2970,0
-1.513382,-11.369583,1.055954,2980,0
-0.9124298,-10.419083,0.33769226,2990,0
-0.78793335,-9.487732,-0.7301178,3000,0
-0.88848877,-8.666534,-1.7261047,3010,0
-0.7927246,-7.9482727,-2.2073364,3020,0
-0.38571167,-7.1294556,-2.3366241,3030,0
0.2008667,-6.131073,-2.0565033,3040,0
0.6126709,-5.3242188,-1.359787,3050,0
1.0101166,-4.562866,-0.6295624,3060,0
1.1777039,-4.2635956,-0.29916382,3070,0
1.2950287,-3.8709412,0.2634735,3080,0
1.3309326,-3.835022,0.4406433,3090,0
1.6062622,-3.7392578,0.6393738,3100,0
1.7140045,-3.6530762,0.45022583,3110,0
1.6421814,-3.4782867,0.17729187,3120,0
1.3596649,-3.3035126,-0.17706299,3130,0
1.0603943,-3.210144,-0.4260559,3140,0
0.9119415,-3.2197113,-0.4380188,3150,0
0.63900757,-3.4735107,-0.1124115,3160,0
0.5336609,-4.02417,0.42388916,3170,0
0.45465088,-4.412033,0.7303467,3180,0
0.30381775,-5.996994,1.7263336,3190,0
0.24397278,-7.301834,2.763031,3200,0
0.04284668,-9.075943,4.1013794,3210,0
-0.23008728,-11.556335,5.889847,3220,0
-1.3409882,-14.71907,7.75972,3230,0
-4.1374207,-17.848297,9.481155,3240,0
-6.873993,-18.992722,10.692627,3250,0
-7.2163696,-17.177917,11.216949,3260,0
-6.3664246,-14.087006,10.151535,3270,0
-5.305786,-10.9913025,8.2960205,3280,0
-4.0225067,-8.338516,6.2513733,3290,0
-2.5237274,-6.5285034,4.3312225,3300,0
-1.2763519,-6.1214905,2.1836243,3310,0
-0.06967163,-7.3832397,-0.13874817,3320,0
0.79463196,-8.700043,-1.2712097,3330,0
3.7993622,-15.485214,-3.22966,3340,0
4.9126587,-21.870544,-3.2272644,3350,0
4.3979034,-27.78183,-2.0732574,3360,0
0.92152405,-26.898376,1.6640778,3370,0
0.2870636,-21.532974,3.8451996,3380,0
1.3333282,-5.7024994,5.506775,3390,0
2.750702,0.28060913,3.2155304,3400,0
4.1105957,1.1209717,2.0064545,3410,0
5.7889404,-0.06895447,-1.1107941,3420,0
7.7066956,-1.4073029,-5.300644,3430,0
7.4816437,-3.2268982,-8.001312,3440,0
4.7546387,-6.597931,-8.049194,3450,0
1.596695,-11.733505,-6.3134003,3460,0
-0.5676727,-15.983215,-4.1873474,3470,0
-2.399231,-17.86026,-0.6726532,3480,0
-4.585144,-16.59134,3.5100098,3490,0
-4.865265,-14.912994,4.2091217,3500,0
-3.3808594,-9.705612,2.288971,3510,0
-1.9826355,-7.9793854,0.7111969,3520,0
-1.3840942,-7.3592987,-0.22254944,3530,0
-0.65145874,-6.5117493,-1.9942627,3540,0
-0.41921997,-6.2124634,-3.126709,3550,0
-0.26361084,-6.7152557,-3.4235992,3560,0
-0.04812622,-7.7423706,-2.3366241,3570,0
-0.009811401,-8.84848,-1.3765564,3580,0
0.24157715,-9.28183,-0.9503784,3590,0
0.20326233,-9.506897,-0.52900696,3600,0
0.06680298,-9.502106,0.3568573,3610,0
-0.36177063,-9.339294,0.9194946,3620,0
-0.94595337,-9.485352,1.3121338,3630,0
-1.0560913,-8.975372,0.9937134,3640,0
-1.3912659,-8.812576,0.18925476,3650,0
-1.5109863,-8.328949,-0.49308777,3660,0
-1.4942169,-7.9315033,-1.0054474,3670,0
-1.4702759,-8.000946,-1.1538849,3680,0
-1.4128265,-8.427109,-0.84742737,3690,0
-1.2763519,-9.257889,-0.2967682,3700,0
-1.2619934,-9.549988,0.2634735,3710,0
-1.2619934,-9.549988,0.2634735,3720,0
-0.9890442,-9.06636,1.1948242,3730,0
-0.54133606,-8.58992,0.90512085,3740,0
-0.14868164,-8.446259,0.7447052,3750,0
-0.948349,-8.733566,0.73753357,3760,0
-2.0281372,-9.327332,-0.03819275,3770,0
-3.3569183,-10.186844,-1.1898041,3780,0
-4.4654236,-11.31691,-1.8506012,3790,0
-5.0975037,-12.413452,-1.4866791,3800,0
-4.585144,-12.980881,-0.5337982,3810,0
-3.1605835,-12.753433,0.67767334,3820,0
-1.992218,-11.958557,1.7909851,3830,0
-2.2819214,-12.456543,1.937027,3840,0
-3.2755127,-13.967285,1.7742157,3850,0
-2.9379272,-14.5251465,1.802948,3860,0
-2.6194916,-14.230652,1.4581909,3870,0
-3.1725616,-14.446136,0.94821167,3880,0
-3.625061,-14.228256,0.7135925,3890,0
-3.5843658,-13.713501,0.7423248,3900,0
-2.1550293,-13.244247,0.88357544,3910,0
-0.14389038,-13.524368,0.76387024,3920,0
1.9677887,-14.235443,0.38557434,3930,0
4.1680603,-14.872299,0.02166748,3940,0
6.24144,-15.0590515,-0.66308594,3950,0
7.361923,-14.788498,-1.6925812,3960,0
6.8567505,-14.283325,-2.6335144,3970,0
4.6947937,-13.701538,-2.7292786,3980,0
1.4410706,-13.112564,-2.2001495,3990,0
-1.8940582,-12.585831,-0.30155945,4000,0
-2.4040222,-12.408661,0.12461853,4010,0
-2.7799072,-11.79335,0.32572937,4020,0
-2.775116,-11.304932,0.5938721,4030,0
-2.2938843,-10.5651245,0.8787842,4040,0
-2.2077026,-10.052765,0.76864624,4050,0
-1.8844757,-9.344086,-0.07171631,4060,0
-1.621109,-8.7982025,-1.0677032,4070,0
-1.4678802,-8.2092285,-1.9511566,4080,0
-0.9962311,-7.198883,-2.5233765,4090,0
-0.5149994,-6.1382446,-2.4371796,4100,0
0.06440735,-5.0584717,-1.8218689,4110,0
0.56718445,-4.127121,-1.031784,4120,0
1.0125122,-3.4926605,-0.339859,4130,0
1.3931885,-3.3322449,0.0934906,4140,0
1.7283783,-3.3753357,0.407135,4150,0
1.97258,-3.5022278,0.5531769,4160,0
2.0252533,-3.6937714,0.5483856,4170,0
1.6876678,-4.036148,0.1222229,4180,0
1.5224762,-4.127121,-0.03579712,4190,0
1.2279816,-4.1797943,-0.30633545,4200,0
1.0579987,-4.088806,-0.37817383,4210,0
1.0244751,-4.055298,-0.16268921,4220,0
0.9047699,-4.407242,0.17250061,4230,0
0.57676697,-5.2356415,0.8021698,4240,0
0.21524048,-6.4135895,1.7311249,4250,0
-0.0960083,-8.534851,3.8763275,4260,0
-0.09840393,-9.391968,4.862732,4270,0
0.33255005,-11.544357,7.0438538,4280,0
0.4642334,-14.910599,9.031052,4290,0
-1.3769073,-19.507477,11.528198,4300,0
-5.6577454,-22.457123,13.697342,4310,0
-7.858017,-17.52507,13.03894,4320,0
-7.1373596,-14.977646,11.827469,4330,0
-6.2084045,-12.619354,10.450806,4340,0
-3.546051,-7.629837,5.6193085,4350,0
-1.7456207,-6.7774963,2.0208282,4360,0
0.23918152,-8.989746,-3.0572815,4370,0
3.3516388,-13.720688,-7.388397,4380,0
6.183975,-19.095673,-8.008484,4390,0
6.890274,-25.059631,-6.119461,4400,0
2.8943481,-25.5672,-4.2591705,4410,0
0.9670105,-14.929764,0.55796814,4420,0
1.6254272,-1.3330841,7.0582275,4430,0
1.8241425,1.0778809,6.325592,4440,0
2.0491943,0.06991577,3.0742645,4450,0
2.6381683,-1.1152191,1.7646484,4460,0
4.551132,-3.2628174,-1.9296112,4470,0
5.6357117,-5.2787323,-5.329376,4480,0
