x,y,z,timestamp,walking_direction
4.874359,-7.479004,-6.7539215,4490,0
2.554367,-11.00087,-6.3540955,4500,0
-0.41204834,-15.604919,-2.9710846,4510,0
-2.162201,-16.11728,0.73513794,4520,0
-3.6585846,-14.496414,3.5124054,4530,0
-3.953064,-11.407883,2.8851318,4540,0
-3.3329773,-8.996933,1.4749451,4550,0
-2.37529,-7.5316772,-0.2895813,4560,0
-1.4726715,-6.4973755,-2.3845062,4570,0
-0.90763855,-6.1765594,-3.2248688,4580,0
0.27508545,-6.2196503,-4.7140656,4590,0
0.57676697,-7.423935,-3.770752,4600,0
0.7467499,-8.836517,-1.5608978,4610,0
0.47381592,-9.602661,-0.33267212,4620,0
-0.002639771,-9.798981,0.9075165,4630,0
0.11228943,-9.16452,1.4318542,4640,0
-0.13671875,-8.984955,1.6760559,4650,0
-0.14149475,-8.618637,1.2570648,4660,0
-0.48866272,-8.647369,0.6154175,4670,0
-0.51979065,-8.398376,-0.4452057,4680,0
-0.9674988,-8.240356,-1.3861237,4690,0
-1.008194,-8.120651,-1.5848541,4700,0
-1.1757965,-8.063187,-1.5321808,4710,0
-1.4056396,-8.321762,-0.8354645,4720,0
-1.3553619,-9.047211,-0.11959839,4730,0
-1.190155,-9.73674,0.8117523,4740,0
-0.78793335,-9.4207,1.3241119,4750,0
-0.49105835,-8.989746,1.4964905,4760,0
0.36846924,-8.123047,1.1828461,4770,0
-0.8980713,-9.822922,1.3432617,4780,0
-1.7073059,-10.342468,1.3145294,4790,0
-3.3377533,-10.285004,0.3903656,4800,0
-5.2794495,-11.027206,-0.5840759,4810,0
-5.459015,-10.419083,-1.6040039,4820,0
-5.743927,-11.194809,-1.4411926,4830,0
-5.5045166,-12.023193,-0.17944336,4840,0
-4.056015,-12.190796,1.4701538,4850,0
-3.2348022,-12.231491,2.6624603,4860,0
-3.4215546,-12.923416,2.719925,4870,0
-3.6944885,-13.9409485,2.095047,4880,0
-3.7184296,-14.67598,1.5084686,4890,0
-3.52211,-14.692734,0.996109,4900,0
-3.52211,-14.692734,0.996109,4910,0
-1.992218,-13.249023,0.07434082,4920,0
-0.6347046,-13.581818,-0.09565735,4930,0
0.9047699,-15.138062,0.22756958,4940,0
3.4282532,-16.296844,0.7542877,4950,0
6.150467,-16.57219,0.69203186,4960,0
8.163986,-16.172348,-0.17227173,4970,0
8.195114,-15.327194,-1.2903595,4980,0
5.5279694,-14.398239,-2.24086,4990,0
2.2239685,-13.565063,-2.513794,5000,0
-0.48387146,-13.012009,-2.1187592,5010,0
-2.3106537,-12.7031555,-1.5297852,5020,0
-3.5675964,-12.578659,-1.0006561,5030,0
-3.7615356,-12.396698,0.05757141,5040,0
-2.9929962,-11.917847,1.0511627,5050,0
-2.2675476,-11.221146,1.1948242,5060,0
-1.3050842,-9.968979,0.50050354,5070,0
-0.94595337,-9.042419,-0.7037811,5080,0
-0.7209015,-8.367249,-1.6710358,5090,0
-0.40246582,-7.593918,-2.3414154,5100,0
-0.17741394,-7.1342316,-2.5090027,5110,0
0.41156006,-5.759964,-2.4994354,5120,0
0.71562195,-4.8573456,-1.8362427,5130,0
0.8688507,-4.0098114,-0.9982605,5140,0
1.031662,-3.4088593,-0.27282715,5150,0
1.3596649,-3.0928192,0.23953247,5160,0
1.699646,-3.0377655,0.411911,5170,0
2.027649,-3.052124,0.43585205,5180,0
2.0707397,-3.0928192,0.407135,5190,0
1.680481,-3.1095886,-0.07171631,5200,0
1.2231903,-3.0162048,-0.52182007,5210,0
0.76589966,-3.100006,-0.8570099,5220,0
0.55999756,-3.3346405,-0.81391907,5230,0
0.5336609,-3.5477295,-0.6128082,5240,0
0.29185486,-4.850174,0.5076904,5250,0
0.19369507,-6.166977,1.6569061,5260,0
0.07876587,-7.8094025,3.0886383,5270,0
0.3157959,-9.796585,5.0949707,5280,0
0.55999756,-11.010452,6.344757,5290,0
0.60310364,-16.055038,10.024643,5300,0
-4.467819,-20.874557,12.040558,5310,0
-6.0982666,-20.532196,12.157867,5320,0
-7.1253815,-17.429306,11.614395,5330,0
-6.502899,-13.488449,9.670303,5340,0
-5.6433716,-10.2491,7.1324463,5350,0
-4.1398163,-8.099106,5.142868,5360,0
-2.605133,-8.130234,3.49086,5370,0
-1.4080353,-11.204376,0.25390625,5380,0
1.2902374,-16.730194,-4.0125732,5390,0
4.1656647,-23.175385,-5.4059906,5400,0
4.874359,-26.321365,-4.941513,5410,0
2.068344,-24.951889,-5.221634,5420,0
2.0707397,-19.002304,-4.620697,5430,0
4.467346,-2.171051,3.3687592,5440,0
5.566284,3.5606537,5.913788,5450,0
5.8009033,4.245407,5.676773,5460,0
6.0355377,1.252655,3.0886383,5470,0
7.30925,-1.2157745,-0.85461426,5480,0
7.0147705,-4.02417,-5.4850006,5490,0
5.063492,-7.7136383,-7.364456,5500,0
1.9055481,-13.0550995,-6.885605,5510,0
-0.9339752,-17.395782,-5.8130035,5520,0
-2.775116,-18.837097,-2.501831,5530,0
-4.2954407,-16.91455,2.446991,5540,0
-4.1805115,-13.043121,4.0702515,5550,0
-3.2108612,-8.247543,1.6209869,5560,0
-2.69133,-7.4574585,0.78541565,5570,0
-1.6737823,-6.301056,-1.1155853,5580,0
-0.95791626,-5.4606934,-3.0932007,5590,0
-0.31388855,-5.1757812,-4.443527,5600,0
0.34213257,-5.886856,-5.1402435,5610,0
0.6318207,-7.95784,-3.904831,5620,0
0.43789673,-10.076706,-1.9200287,5630,0
-0.20375061,-10.603439,0.6824646,5640,0
-0.21810913,-10.203598,1.4390259,5650,0
-0.25402832,-9.327332,2.0567322,5660,0
-0.38571167,-8.781448,2.0974426,5670,0
-0.2612152,-8.637802,1.8149261,5680,0
-0.000244,-8.340912,0.94821167,5690,0
-0.3234558,-8.340912,-0.13395691,5700,0
-0.21810913,-7.926712,-0.5888519,5710,0
-0.83102417,-7.7112427,-1.8601837,5720,0
-1.1039734,-7.8333435,-1.948761,5730,0
-1.3409882,-8.673706,-1.1060028,5740,0
-1.3984528,-9.846863,0.46458435,5750,0
-1.3457794,-9.770248,1.0272217,5760,0
-0.9387665,-9.202835,1.3863525,5770,0
-0.02418518,-8.843704,1.6712646,5780,0
0.01651001,-9.906723,1.779007,5790,0
-0.000244,-10.019257,1.5276184,5800,0
-0.6371002,-10.4023285,1.7071838,5810,0
-2.6218872,-9.988129,-0.17706299,5820,0
-2.9235687,-9.770248,-1.0198212,5830,0
-4.2786865,-10.658508,-1.8577881,5840,0
-5.1238403,-11.704773,-1.1778259,5850,0
-4.7838593,-11.913071,-0.7085724,5860,0
-3.7806854,-12.083054,0.15812683,5870,0
-3.2084656,-12.552322,0.6824646,5880,0
-3.2204437,-13.646469,0.8021698,5890,0
-3.3090363,-15.169174,0.08869934,5900,0
-3.2707214,-15.372681,-0.06932068,5910,0
-3.1725616,-15.130875,-0.33506775,5920,0
-2.8158264,-14.355148,-0.57688904,5930,0
-2.0041962,-13.816452,-0.60562134,5940,0
-0.8645477,-13.981659,-0.26324463,5950,0
2.9733582,-14.635269,1.2834015,5960,0
6.1289215,-15.037491,1.8197021,5970,0
8.49678,-15.145233,1.4246674,5980,0
9.329956,-14.764557,-0.03100586,5990,0
7.7569733,-14.194733,-1.4747162,6000,0
4.814499,-13.409439,-2.192978,6010,0
1.7211914,-12.818069,-2.39888,6020,0
-0.869339,-12.502045,-2.3533783,6030,0
-2.6625977,-12.26741,-1.7667999,6040,0
-3.52211,-11.944183,-1.2352905,6050,0
-3.9075775,-11.556335,-0.5888519,6060,0
-3.6849213,-11.039185,-0.016647339,6070,0
-3.4574738,-10.72554,0.12701416,6080,0
-2.5716095,-9.748703,-0.5385742,6090,0
-2.0185547,-9.135788,-1.541748,6100,0
-1.3529663,-8.362457,-2.2743835,6110,0
-0.7328644,-7.490967,-2.7101288,6120,0
-0.15586853,-6.468643,-2.6502686,6130,0
0.4067688,-5.4415436,-2.1427002,6140,0
0.9263153,-4.601166,-1.4124603,6150,0
1.3812103,-4.036148,-0.6726532,6160,0
1.8121643,-3.8805237,0.009689331,6170,0
2.28862,-3.9236145,0.4765625,6180,0
2.5352173,-3.957138,0.65852356,6190,0
3.083496,-4.0193787,1.02005,6200,0
3.0930634,-3.9882507,0.99131775,6210,0
2.6932373,-3.9355774,0.6968231,6220,0
2.3460693,-3.9044647,0.47177124,6230,0
1.2279816,-3.811081,-0.18423462,6240,0
0.7970276,-4.036148,-0.32070923,6250,0
0.6629486,-4.4647064,-0.04777527,6260,0
0.4929657,-5.336197,0.60105896,6270,0
0.4714203,-5.90123,1.0846863,6280,0
0.49536133,-7.807007,2.9354095,6290,0
0.5647888,-9.092697,4.9273834,6300,0
0.95983887,-10.802155,7.534668,6310,0
1.0364532,-13.562668,9.3949585,6320,0
-0.5676727,-17.185104,10.3694,6330,0
-4.079956,-20.13475,11.224136,6340,0
-6.162918,-18.841888,11.451584,6350,0
-6.067154,-14.860321,10.163498,6360,0
-5.344101,-11.106216,7.9440765,6370,0
-4.3576965,-8.245148,5.9042206,6380,0
-3.218048,-6.621872,4.177994,6390,0
-2.526123,-7.309021,1.4294586,6400,0
-0.51979065,-10.191635,-2.6742096,6410,0
2.8392792,-15.183548,-5.834549,6420,0
5.3579865,-21.372559,-6.169739,6430,0
5.298126,-27.144974,-5.5233154,6440,0
2.8177338,-24.734009,-4.3333893,6450,0
2.8656158,-19.107635,-1.2831726,6460,0
3.7682343,-2.9946594,7.6878967,6470,0
3.9669495,1.6022034,7.16835,6480,0
3.7538605,0.3691864,5.068634,6490,0
5.197571,-1.7185516,1.1708832,6500,0
6.749008,-3.6363068,-4.0604553,6510,0
6.246231,-5.3625336,-7.47937,6520,0
4.1129913,-8.123047,-8.08989,6530,0
1.0651855,-12.281769,-6.854492,6540,0
-0.9674988,-15.959259,-4.153824,6550,0
-1.7097015,-16.885818,-2.1642456,6560,0
-4.237976,-15.58577,3.8499908,6570,0
-4.288254,-11.994461,3.344818,6580,0
-3.814209,-9.030441,1.3408661,6590,0
-2.799057,-7.191696,-0.70617676,6600,0
-1.8318024,-6.099945,-2.513794,6610,0
-1.0249634,-5.448715,-4.4363403,6620,0
-0.20375061,-5.5157623,-5.8130035,6630,0
0.40916443,-7.1222687,-5.044464,6640,0
0.81378174,-8.075165,-3.6773834,6650,0
0.70843506,-10.004883,-0.6247711,6660,0
0.5240936,-9.803772,1.1732788,6670,0
0.46902466,-9.035233,1.9897003,6680,0
-0.08404541,-8.982559,2.4062805,6690,0
-0.00743103,-8.76709,1.9346313,6700,0
-0.02178955,-8.678497,1.530014,6710,0
-0.11994934,-8.587524,-0.35183716,6720,0
-0.17741394,-8.295425,-0.6726532,6730,0
-0.76638794,-8.067978,-1.4699249,6740,0
-1.0848083,-7.823761,-1.4555664,6750,0
-1.2739563,-8.108673,-1.2783813,6760,0
-1.2595978,-8.678497,-0.6463165,6770,0
-0.91482544,-9.372818,-0.15072632,6780,0
-0.6418915,-9.593079,0.6968231,6790,0
-0.17262268,-9.116638,1.2067871,6800,0
0.78504944,-8.4223175,1.4797363,6810,0
0.52648926,-9.363235,1.1804504,6820,0
0.50971985,-9.111847,0.7231598,6830,0
-1.2787476,-10.308945,0.64894104,6840,0
-2.739212,-10.742294,-0.54815674,6850,0
-4.044052,-11.039185,-1.6111755,6860,0
-4.9155426,-11.55394,-1.7189178,6870,0
-5.1765137,-11.848419,-1.383728,6880,0
-4.130234,-12.3320465,0.14376831,6890,0
-3.1198883,-12.382324,0.917099,6900,0
-2.8613129,-12.475708,1.0415955,6910,0
-2.9355316,-13.74942,0.31375122,6920,0
-2.8230133,-14.958496,-0.40211487,6930,0
-3.004959,-15.715057,-0.51223755,6940,0
-3.067215,-15.008774,-0.48112488,6950,0
-3.012146,-14.10376,-0.4835205,6960,0
-2.7008972,-13.909836,-0.24888611,6970,0
-1.2332611,-14.441345,0.08151245,6980,0
1.1920776,-15.334381,0.70401,6990,0
4.5607147,-15.695908,1.6473236,7000,0
7.855133,-15.396622,1.5132446,7010,0
9.856689,-14.903427,0.5938721,7020,0
10.433685,-14.087006,-0.49787903,7030,0
8.439316,-13.229874,-1.5249939,7040,0
4.9365997,-12.454147,-2.0493164,7050,0
1.5535889,-12.037567,-1.9176483,7060,0
-1.4439392,-11.946579,-1.6925812,7070,0
-3.5077515,-12.001648,-1.1874084,7080,0
-4.0512238,-11.994461,-0.48112488,7090,0
-4.0512238,-11.994461,-0.48112488,7100,0
-3.0887604,-10.773422,-0.06452942,7110,0
-2.8493347,-10.256271,-0.40690613,7120,0
-2.509369,-9.571533,-1.2879639,7130,0
-1.8820801,-8.740753,-2.4635162,7140,0
-1.4176025,-8.123047,-2.7891235,7150,0
-0.89328,-7.3042297,-2.939972,7160,0
-0.63230896,-6.79187,-2.7292786,7170,0
0.1386261,-5.688141,-1.92482,7180,0
1.134613,-4.2276764,-0.7803955,7190,0
1.3189697,-3.9212189,-0.4595642,7200,0
1.7858276,-3.538147,0.05757141,7210,0
2.2718506,-3.3418274,0.2993927,7220,0
2.5974731,-3.2053528,0.3688202,7230,0
2.6669006,-3.0545197,0.2778473,7240,0
2.4107208,-2.8893127,-0.023834229,7250,0
1.9486389,-2.755249,-0.5242157,7260,0
1.2710724,-2.566101,-1.0700989,7270,0
1.0579987,-2.5924377,-1.0581207,7280,0
0.73716736,-2.8964996,-0.72532654,7290,0
0.5552063,-3.2316895,-0.46195984,7300,0
0.11946106,-5.582794,1.1924286,7310,0
-0.18937683,-7.2994385,2.5044556,7320,0
-0.6993561,-9.152557,4.7741547,7330,0
-0.38571167,-11.604218,7.7070465,7340,0
-0.012207031,-13.119736,8.904144,7350,0
-0.89328,-19.162704,11.343842,7360,0
-2.830185,-21.55931,12.22731,7370,0
-6.399948,-23.21849,13.228073,7380,0
-6.194046,-16.402191,10.357437,7390,0
-5.4183197,-13.744629,8.894577,7400,0
-3.6035156,-9.437454,6.5290985,7410,0
-0.8190613,-8.537247,4.0463104,7420,0
-0.16065979,-10.280212,2.202774,7430,0
3.1146088,-18.559372,-5.8201904,7440,0
6.160034,-24.010971,-6.3828278,7450,0
6.447342,-26.445877,-5.59993,7460,0
2.7890015,-26.692474,-5.0612335,7470,0
1.3333282,-15.839554,-2.683792,7480,0
3.229538,-4.2109222,3.241867,7490,0
5.07547,5.0091553,5.9784393,7500,0
5.147293,5.179138,5.4134064,7510,0
5.674011,2.5670624,2.3775635,7520,0
6.739441,0.58706665,-2.034958,7530,0
5.7985077,-2.360199,-6.7347717,7540,0
3.411499,-7.7854614,-8.154541,7550,0
0.11468506,-15.195511,-7.218399,7560,0
-2.605133,-20.829071,-6.41156,7570,0
-3.4454956,-21.82985,-4.5560455,7580,0
-5.327347,-17.62323,3.2155304,7590,0
-4.0823517,-12.336838,4.0032196,7600,0
-2.7368164,-8.532455,2.810913,7610,0
-1.5157776,-6.4854126,1.4940948,7620,0
-0.2947235,-5.443939,-0.37338257,7630,0
0.47859192,-5.0225525,-2.3773346,7640,0
1.1250305,-5.020157,-4.0843964,7650,0
1.3860016,-5.853348,-5.1354523,7660,0
1.0125122,-7.95784,-4.987015,7670,0
0.5935211,-10.5651245,-2.6909637,7680,0
-0.13432312,-11.343246,-0.5553436,7690,0
-0.61795044,-10.701599,1.1636963,7700,0
-0.59161377,-9.698425,2.0208282,7710,0
-0.22529602,-8.870041,2.0782776,7720,0
-0.22529602,-8.870041,2.0782776,7730,0
0.01651001,-8.7982025,1.6736603,7740,0
0.27508545,-8.443863,0.15812683,7750,0
0.27268982,-8.321762,-0.9096832,7760,0
0.24157715,-8.228394,-1.869751,7770,0
-0.04333496,-8.498932,-2.1977692,7780,0
-0.31626892,-9.047211,-1.7237091,7790,0
-0.46232605,-9.310562,-1.3190918,7800,0
-0.89567566,-9.547592,0.6537323,7810,0
-0.7424469,-9.193253,1.826889,7820,0
-0.17262268,-8.644974,1.9777222,7830,0
0.13383484,-9.221985,2.6385193,7840,0
-0.04573059,-8.90834,2.1213837,7850,0
-1.6450653,-9.8923645,1.3360748,7860,0
-3.2587433,-10.775818,0.14376831,7870,0
-3.8429413,-11.005661,-0.6439209,7880,0
-5.138199,-11.513229,-1.8817291,7890,0
-5.4374695,-11.800537,-1.6375122,7900,0
-4.877228,-12.178818,-0.09805298,7910,0
-3.6154938,-11.886734,0.9314575,7920,0
-3.256363,-11.831665,1.316925,7930,0
-3.5604248,-13.038345,1.3935394,7940,0
-3.7687225,-13.742233,1.079895,7950,0
-3.8261719,-15.583374,-0.05255127,7960,0
-3.2779083,-15.339172,-0.70617676,7970,0
-2.5357056,-14.393463,-1.359787,7980,0
-1.5876007,-13.770966,-1.6016083,7990,0
-1.0680542,-13.679993,-1.5321808,8000,0
1.7403412,-14.3120575,0.23953247,8010,0
4.982086,-14.965668,2.2746124,8020,0
6.6867676,-15.123688,2.6935883,8030,0
10.0386505,-15.01355,1.779007,8040,0
9.04744,-14.223465,-1.0509338,8050,0
7.6468353,-13.909836,-1.8170776,8060,0
4.5224,-13.306488,-2.6622314,8070,0
1.8121643,-12.894684,-2.6526642,8080,0
-0.07206726,-12.573868,-2.0182037,8090,0
-1.2548065,-12.054321,-1.438797,8100,0
-2.415985,-11.575485,-0.9767151,8110,0
-3.388031,-11.331268,-0.339859,8120,0
-3.75914,-11.146927,0.17250061,8130,0
-3.2922668,-10.6992035,0.19644165,8140,0
-2.4519043,-9.961792,-0.33267212,8150,0
-1.5756226,-9.044815,-1.2137451,8160,0
-0.70173645,-7.7782745,-2.1211548,8170,0
-0.23487854,-6.818207,-2.585617,8180,0
0.14579773,-5.9131927,-2.4730988,8190,0
0.48098755,-5.07283,-2.0253754,8200,0
0.8401184,-4.34021,-1.3765564,8210,0
1.2016449,-3.8398132,-0.7205353,8220,0
1.4243011,-3.6937714,-0.41168213,8230,0
2.0803223,-3.4878693,0.35923767,8240,0
2.592682,-3.3968964,0.7447052,8250,0
2.96138,-3.344223,0.94104004,8260,0
2.96138,-3.344223,0.94104004,8270,0
3.0379944,-3.2316895,0.73753357,8280,0
2.6740875,-3.1526794,0.29699707,8290,0
2.0132751,-3.0329742,-0.09805298,8300,0
1.3740234,-3.1742249,-0.10762024,8310,0
0.97898865,-3.7392578,0.26586914,8320,0
0.5576019,-4.9243927,1.024826,8330,0
0.14341736,-6.617096,1.9801178,8340,0
-0.48387146,-8.443863,3.2322845,8350,0
-0.5269623,-10.15094,5.480438,8360,0
0.5839386,-12.106995,8.442078,8370,0
1.7331543,-15.217056,10.592056,8380,0
-0.09121704,-19.87378,11.714951,8390,0
-4.8676605,-23.307068,12.7229,8400,0
-7.151718,-20.560928,12.672623,8410,0
-6.213196,-14.917786,10.690231,8420,0
-4.6545715,-10.368805,7.8052063,8430,0
-3.0552368,-7.5604095,5.274536,8440,0
-2.2220612,-7.064804,4.1684265,8450,0
-0.28515625,-9.717575,-0.5936432,8460,0
1.6062622,-13.071854,-4.110733,8470,0
4.0866547,-17.113266,-5.202484,8480,0
5.166443,-21.73648,-4.1203003,8490,0
3.2079926,-23.062866,-3.2512054,8500,0
0.45225525,-16.277695,-1.0365753,8510,0
0.22241211,-12.020798,0.43585205,8520,0
2.1904602,-1.7592621,3.3400269,8530,0
3.6341553,0.63734436,3.9194183,8540,0
4.5439606,-0.4089203,3.107788,8550,0
6.2246857,-1.740097,0.7614746,8560,0
7.273346,-2.941986,-2.288742,8570,0
6.373123,-4.467102,-4.941513,8580,0
3.9094849,-7.684906,-5.5328827,8590,0
2.4442444,-10.021652,-5.1881256,8600,0
-0.9698944,-16.114883,-3.8569489,8610,0
-2.2196655,-17.278473,-1.6925812,8620,0
-3.60112,-15.624084,1.0679321,8630,0
-3.6059113,-12.284164,1.6808472,8640,0
-3.1318512,-9.482956,0.95539856,8650,0
-1.9467316,-7.8213806,0.20362854,8660,0
-1.1159363,-6.894821,-1.4340057,8670,0
-0.4790802,-6.2316284,-3.1889648,8680,0
0.4570465,-6.7487793,-4.773926,8690,0
0.73716736,-8.393585,-3.8760986,8700,0
0.92152405,-9.159729,-2.743637,8710,0
0.85209656,-10.079102,-0.8689728,8720,0
0.75154114,-9.978546,0.58909607,8730,0
0.739563,-9.576324,1.6616974,8740,0
0.6725311,-9.121429,2.1022186,8750,0
0.5935211,-8.697647,1.7191467,8760,0
0.4714203,-8.685684,1.3672028,8770,0
0.39241028,-8.132614,0.48135376,8780,0
-0.16783142,-8.072769,-0.59124756,8790,0
-0.46472168,-7.155792,-1.9344025,8800,0
-0.9100342,-7.519699,-2.1498718,8810,0
-2.0305176,-8.824539,-1.3981018,8820,0
-2.210083,-9.370422,-1.0198212,8830,0
-2.2124786,-10.162903,-0.6008301,8840,0
-1.9562988,-10.016861,-0.26564026,8850,0
-1.379303,-9.265076,-0.3255005,8860,0
-0.85736084,-8.599487,0.11264038,8870,0
-0.3521881,-8.783844,0.9075165,8880,0
-0.71131897,-9.700821,2.0782776,8890,0
-1.0536957,-10.251495,1.8939362,8900,0
-1.458313,-10.675262,0.3688202,8910,0
-1.8605347,-10.933838,-0.41407776,8920,0
-3.395218,-11.841232,-1.1802216,8930,0
-3.625061,-12.118973,-0.849823,8940,0
-3.2587433,-12.432602,0.18685913,8950,0
-2.478241,-12.437393,1.3839569,8960,0
-2.2723389,-12.564285,1.7071838,8970,0
