x,y,z,timestamp,walking_direction
-2.8684998,-13.555481,1.2067871,8980,0
-3.486206,-15.463669,0.04081726,8990,0
-3.3090363,-15.38945,-0.1411438,9000,0
-3.411972,-15.039886,-0.20339966,9010,0
-3.6178741,-14.022354,-0.32789612,9020,0
-2.7918854,-13.284943,-0.5457611,9030,0
-1.2500153,-13.826035,-0.33029175,9040,0
1.1298218,-14.599365,0.34727478,9050,0
4.448181,-15.0638275,1.0894775,9060,0
7.424179,-15.128479,0.82850647,9070,0
9.143219,-14.75499,-0.260849,9080,0
8.6548,-14.134888,-1.6686401,9090,0
5.9948425,-13.37114,-2.5113983,9100,0
2.853653,-12.705551,-2.671814,9110,0
0.11228943,-12.514008,-2.24086,9120,0
-1.8557434,-12.530762,-1.6830139,9130,0
-2.7128754,-12.4661255,-0.96954346,9140,0
-2.787094,-12.303314,-0.30873108,9150,0
-2.0305176,-11.841232,0.05278015,9160,0
-1.1446686,-11.134949,-0.21775818,9170,0
-0.9794769,-10.512451,-1.276001,9180,0
-0.87413025,-9.870804,-2.3007202,9190,0
-0.79512024,-9.40155,-2.9663086,9200,0
-0.5509033,-8.779053,-3.078827,9210,0
-0.13432312,-7.866867,-2.6335144,9220,0
0.34692383,-6.6745453,-2.08284,9230,0
0.90956116,-5.3888702,-1.3885193,9240,0
1.3788147,-4.2324677,-0.7013855,9250,0
1.644577,-3.5118103,-0.13635254,9260,0
1.886383,-3.1478882,0.22996521,9270,0
2.2311554,-2.9826965,0.43107605,9280,0
2.3221283,-3.0904388,0.3568573,9290,0
2.1593323,-3.2029572,0.07434082,9300,0
1.8097687,-3.246048,-0.39971924,9310,0
1.3668518,-3.2484436,-0.90249634,9320,0
0.9885559,-3.217331,-1.201767,9330,0
0.84251404,-3.155075,-1.1036072,9340,0
0.8257599,-3.2316895,-0.72532654,9350,0
0.7754822,-3.7177124,-0.12438965,9360,0
0.6318207,-4.7113037,0.8452606,9370,0
0.3948059,-6.2196503,2.2003937,9380,0
0.229599,-8.053604,4.3432007,9390,0
0.48817444,-10.019257,6.8331604,9400,0
1.6134491,-12.492462,8.820358,9410,0
1.8169556,-16.49318,10.683044,9420,0
-1.6067505,-22.663025,13.568054,9430,0
-4.1134796,-25.148209,14.621506,9440,0
-6.68486,-20.9823,12.270401,9450,0
-4.9394836,-13.9361725,9.040619,9460,0
-3.9195557,-10.816513,7.6088867,9470,0
-1.1614227,-5.15184,3.7542267,9480,0
-0.4503479,-5.099167,2.221939,9490,0
1.0579987,-7.8764343,-2.367752,9500,0
4.9126587,-16.395004,-7.589508,9510,0
6.930969,-22.141098,-6.3349457,9520,0
5.5878296,-26.292648,-4.9104004,9530,0
2.161728,-21.209747,-2.6358948,9540,0
2.554367,-10.58429,4.6305084,9550,0
2.7770386,-2.0178223,6.4261475,9560,0
2.9206848,0.69480896,5.537903,9570,0
3.083496,0.54875183,3.1844025,9580,0
4.6900024,-1.3690033,-0.6175842,9590,0
5.9637146,-3.435196,-5.075592,9600,0
5.5447235,-5.64505,-7.7930145,9610,0
3.7897797,-9.380005,-7.5990753,9620,0
1.8672333,-13.232269,-5.913559,9630,0
0.5839386,-15.8228,-3.2631836,9640,0
-1.0895996,-16.488388,0.60105896,9650,0
-2.6745605,-14.505981,3.284958,9660,0
-3.0935516,-11.1996,2.731903,9670,0
-3.2156525,-8.700043,1.4533997,9680,0
-2.8804626,-7.160568,-0.39492798,9690,0
-2.0353088,-6.1765594,-2.2001495,9700,0
-1.2428284,-5.6785583,-3.921585,9710,0
-0.63949585,-6.0472717,-4.955887,9720,0
0.12904358,-7.2371826,-4.292694,9730,0
0.75393677,-8.826935,-2.3964844,9740,0
0.8568878,-9.980942,-0.56970215,9750,0
0.6725311,-10.191635,0.6345825,9760,0
0.5863342,-10.0551605,1.0942688,9770,0
0.7108307,-9.260284,1.723938,9780,0
0.26791382,-8.814972,2.142929,9790,0
0.45465088,-8.245148,1.8292847,9800,0
0.06918335,-8.199661,0.78541565,9810,0
-0.08642578,-7.787857,-0.65589905,9820,0
-0.79512024,-8.149384,-1.6614685,9830,0
-1.2164917,-8.261902,-1.9798889,9840,0
-1.3362122,-8.439072,-1.809906,9850,0
-1.2332611,-8.78624,-1.1083984,9860,0
-0.9914398,-9.128601,-0.27043152,9870,0
-0.7615967,-9.255508,0.4190979,9880,0
0.07157898,-8.508514,0.91230774,9890,0
-0.05770874,-9.269867,1.4342346,9900,0
0.030883789,-9.253113,1.0703278,9910,0
0.4642334,-9.2243805,0.5675354,9920,0
-0.42640686,-10.2682495,0.38557434,9930,0
-1.7073059,-11.302536,-0.6104126,9940,0
-2.8349762,-11.948975,-1.1251526,9950,0
-3.4646454,-12.511612,-1.0916443,9960,0
-3.5173187,-12.751038,-0.54096985,9970,0
-2.7176666,-12.506821,0.06715393,9980,0
-2.3465576,-12.710327,0.4478302,9990,0
-2.854126,-13.902649,0.5938721,10000,0
-3.3712769,-15.279312,0.10307312,10010,0
-3.608307,-16.380646,-0.3685913,10020,0
-3.771103,-16.42134,-0.4667511,10030,0
-3.704071,-15.48761,-0.2776184,10040,0
-3.5556335,-14.862717,0.10545349,10050,0
-2.1885376,-14.266571,0.48614502,10060,0
1.4003601,-13.299301,1.3600159,10070,0
2.9398346,-12.990463,1.8316803,10080,0
6.071457,-12.50444,2.3248901,10090,0
8.233414,-12.329651,1.3576202,10100,0
8.542267,-12.317688,-0.40690613,10110,0
7.2206726,-12.315292,-1.7476501,10120,0
4.8839264,-12.2267,-2.0732574,10130,0
2.257492,-12.073471,-1.5585175,10140,0
-0.07685852,-11.996857,-1.4962616,10150,0
-1.7839203,-12.068695,-1.4795074,10160,0
-2.399231,-12.186005,-1.4196472,10170,0
-2.7846985,-12.442184,-0.78518677,10180,0
-2.241211,-12.078262,-0.39971924,10190,0
-1.9970093,-11.604218,-0.75645447,10200,0
-1.8988495,-10.952988,-1.4340057,10210,0
-1.8629303,-10.478943,-2.0062256,10220,0
-1.300293,-9.444641,-2.3629608,10230,0
-1.0895996,-9.10228,-2.3342285,10240,0
-0.34739685,-8.0464325,-1.7500458,10250,0
0.6198578,-6.166977,-1.5608978,10260,0
0.8784332,-5.56604,-1.2975464,10270,0
1.3764191,-4.4647064,-0.67744446,10280,0
1.644577,-3.720108,-0.18423462,10290,0
1.9199066,-3.301117,0.1557312,10300,0
2.2790375,-3.0976105,0.14616394,10310,0
2.427475,-3.052124,0.01927185,10320,0
2.1210175,-3.1047974,-0.40690613,10330,0
1.9270935,-3.1167603,-0.5601349,10340,0
1.5009155,-3.1263428,-0.77560425,10350,0
0.9741974,-3.052124,-0.57688904,10360,0
0.8688507,-3.0736694,-0.3590088,10370,0
0.6318207,-3.53096,0.18685913,10380,0
0.2583313,-4.6227264,0.89793396,10390,0
0.2008667,-5.9706573,1.9418182,10400,0
-0.07206726,-8.33374,4.1851807,10410,0
-0.07446289,-9.121429,5.3655243,10420,0
1.1010895,-12.2482605,8.853867,10430,0
1.3979645,-13.869125,9.397354,10440,0
0.6988678,-17.932083,10.398132,10450,0
-3.0887604,-22.100388,12.394897,10460,0
-6.2108,-20.759644,13.127518,10470,0
-6.854843,-13.524368,9.126816,10480,0
-6.4023438,-11.407883,7.438904,10490,0
-3.5843658,-7.6825104,3.7302856,10500,0
-0.9339752,-9.490128,0.028839111,10510,0
3.2510834,-14.465286,-5.18573,10520,0
5.4657135,-17.161148,-7.074753,10530,0
7.709091,-19.51944,-7.5703583,10540,0
10.505508,-26.769089,-5.0731964,10550,0
4.146515,-15.774918,-1.2855682,10560,0
2.6022491,-4.661026,5.621704,10570,0
1.9151154,-0.7297516,7.127655,10580,0
1.5727539,3.2565918,5.2122955,10590,0
2.2383423,1.1018219,1.0344086,10600,0
3.1481323,0.16567993,-0.7325134,10610,0
5.245453,-1.9603729,-4.852936,10620,0
5.130539,-6.822998,-8.082718,10630,0
3.952591,-9.466187,-7.9223022,10640,0
0.5432434,-16.59613,-4.881668,10650,0
-0.22290039,-17.869843,-3.1315002,10660,0
-2.8996277,-16.926529,3.2753754,10670,0
-3.6059113,-13.306488,4.098984,10680,0
-2.9618683,-9.300995,2.7223206,10690,0
-2.0975647,-7.249161,1.1493378,10700,0
-1.1231232,-6.2555695,-1.0030518,10710,0
-0.6131592,-5.853348,-2.1953735,10720,0
0.43310547,-5.451111,-4.2208557,10730,0
0.7970276,-6.222046,-4.493805,10740,0
0.90956116,-7.440689,-3.3828888,10750,0
0.6485901,-9.198044,-1.6806183,10760,0
0.19607544,-10.471756,-0.30633545,10770,0
-0.11994934,-10.608231,0.70640564,10780,0
-0.33543396,-10.124603,1.4749451,10790,0
-0.05531311,-9.238739,1.723938,10800,0
-0.02418518,-9.133392,1.826889,10810,0
0.5360565,-8.575546,1.3863525,10820,0
0.605484,-8.611465,0.4693756,10830,0
0.8784332,-7.8955994,-0.7013855,10840,0
0.62464905,-7.8405304,-1.3573914,10850,0
-0.16543579,-8.120651,-1.3526154,10860,0
-0.5149994,-8.328949,-1.2161407,10870,0
-1.2500153,-9.10228,-0.74687195,10880,0
-1.2859344,-9.504501,-0.15550232,10890,0
-1.0919952,-9.463791,0.7423248,10900,0
-0.17501831,-8.764694,1.7071838,10910,0
0.4355011,-8.285843,2.039978,10920,0
-0.2731781,-9.530838,2.063919,10930,0
-1.0680542,-9.411118,1.4079132,10940,0
-3.0169373,-10.792572,0.50289917,10950,0
-4.372055,-11.360001,-0.7803955,10960,0
-5.2267914,-11.628159,-1.299942,10970,0
-5.4997253,-12.0902405,-0.9264374,10980,0
-4.968216,-12.1141815,-0.49069214,10990,0
-2.581192,-11.884338,1.4007263,11000,0
-2.0808105,-12.111786,2.5212097,11010,0
-2.4925995,-12.8372345,2.8300629,11020,0
-3.0576324,-13.883499,2.2793884,11030,0
-3.1174927,-14.987213,1.4940948,11040,0
-3.0744019,-15.305649,0.76387024,11050,0
-2.6338654,-14.350357,0.13418579,11060,0
-1.9994049,-13.09819,-0.6247711,11070,0
-1.0465088,-12.693573,-1.1131897,11080,0
0.13143921,-13.938553,-0.8163147,11090,0
1.1441803,-14.750198,-0.49787903,11100,0
6.775345,-16.205872,-0.18423462,11110,0
7.9724426,-16.07898,-0.5314026,11120,0
9.4496765,-15.451691,-1.201767,11130,0
7.874283,-14.7669525,-1.6159668,11140,0
4.50325,-14.070236,-1.4675293,11150,0
1.7930145,-13.7230835,-1.4268341,11160,0
-0.05291748,-13.421417,-1.2855682,11170,0
-0.8430023,-12.770187,-1.0557251,11180,0
-1.5540771,-12.078262,-0.71813965,11190,0
-2.308258,-11.448593,0.02645874,11200,0
-2.5979462,-11.065521,0.56036377,11210,0
-2.0137634,-10.203598,0.8237152,11220,0
-1.4846497,-9.370422,0.17250061,11230,0
-1.1710052,-8.666534,-0.98150635,11240,0
-0.64668274,-7.7351837,-2.0660858,11250,0
-0.22529602,-7.0145264,-2.9663086,11260,0
0.27508545,-6.2076874,-3.2176971,11270,0
0.75154114,-5.2236633,-2.7580109,11280,0
1.1058807,-4.309082,-1.8745422,11290,0
1.328537,-3.6937714,-1.0269928,11300,0
1.5631714,-3.3992767,-0.31591797,11310,0
1.9486389,-3.100006,0.29460144,11320,0
2.202423,-2.9683228,0.6824646,11330,0
2.4179077,-2.925232,0.8787842,11340,0
2.3771973,-2.9874878,0.8045654,11350,0
2.3771973,-2.9874878,0.8045654,11360,0
1.7187958,-3.2747803,-0.007064819,11370,0
1.4338837,-3.3825226,-0.3685913,11380,0
1.3572693,-3.4399872,-0.4045105,11390,0
1.268692,-4.1414795,0.0934906,11400,0
1.055603,-5.293091,0.80696106,11410,0
0.78266907,-6.834961,1.8412628,11420,0
0.6150665,-8.393585,3.4190369,11430,0
0.61746216,-9.923477,5.317642,11440,0
1.4530334,-11.752655,7.5442505,11450,0
1.6924591,-14.8220215,9.758881,11460,0
-0.75201416,-19.548172,11.781982,11470,0
-4.893997,-22.73964,13.467499,11480,0
-6.806961,-20.994278,13.029358,11490,0
-5.573944,-15.671967,10.709381,11500,0
-3.8333588,-10.301773,8.068573,11510,0
-3.1653748,-8.067978,6.6823273,11520,0
-0.7999115,-4.7065125,2.3512268,11530,0
0.8497009,-7.064804,-0.86180115,11540,0
3.7059784,-12.336838,-4.6063232,11550,0
6.6005707,-19.450012,-6.1242523,11560,0
6.1217346,-28.902313,-4.699707,11570,0
3.7371063,-28.878372,-4.4770355,11580,0
2.044403,-19.038208,0.0647583,11590,0
3.265442,-6.882843,4.996811,11600,0
3.3253021,1.1233673,5.19075,11610,0
3.8520355,2.8639526,4.9034424,11620,0
4.795349,1.1784363,2.2051697,11630,0
6.08342,-0.5837097,-3.042923,11640,0
5.518387,-2.7624207,-7.347687,11650,0
3.6916199,-5.7863007,-8.042007,11660,0
0.5623932,-13.323257,-7.0268707,11670,0
-0.07685852,-15.420578,-6.126648,11680,0
-1.2931061,-17.769287,-1.7213135,11690,0
-2.794281,-17.311996,2.889923,11700,0
-2.7368164,-14.345581,3.3735504,11710,0
-2.2029114,-10.852432,1.9465942,11720,0
-2.0736237,-8.551605,0.8332977,11730,0
-1.6785736,-7.253952,-0.60801697,11740,0
-1.2883148,-6.444702,-2.446762,11750,0
-0.9100342,-6.0472717,-3.9191895,11760,0
-0.3521881,-6.660187,-4.6422424,11770,0
-0.016998291,-7.060013,-4.2400208,11780,0
0.45465088,-8.54921,-2.8968658,11790,0
0.3157959,-9.777435,-1.4890747,11800,0
0.09074402,-9.980942,-0.18183899,11810,0
0.25354004,-9.43985,0.8165436,11820,0
0.1673584,-9.16452,1.2474976,11830,0
0.63900757,-8.542023,1.1708832,11840,0
0.6318207,-8.491745,0.7878113,11850,0
1.1585541,-7.763916,0.20123291,11860,0
0.91433716,-7.9434814,-0.39971924,11870,0
0.5983124,-7.756729,-0.52900696,11880,0
0.3780365,-7.7423706,-0.4954834,11890,0
-0.4288025,-8.247543,-0.3685913,11900,0
-0.82862854,-8.937073,-0.39013672,11910,0
-0.8358154,-9.425491,-0.30395508,11920,0
-0.4096527,-9.10228,0.10784912,11930,0
-0.3306427,-8.874817,0.4190979,11940,0
0.03807068,-8.575546,1.000885,11950,0
0.4139557,-8.963409,1.7526703,11960,0
-0.45513916,-10.361618,1.7023926,11970,0
-1.2955017,-10.711182,0.92427063,11980,0
-1.8294067,-10.653717,-0.33746338,11990,0
-3.8022308,-11.642517,-1.2304993,12000,0
-5.3105774,-12.315292,-1.1850128,12010,0
-5.5906982,-12.8372345,-0.4452057,12020,0
-3.5915375,-12.30571,0.76387024,12030,0
-2.9834137,-12.008835,1.158905,12040,0
-2.53331,-11.805328,1.8220978,12050,0
-2.9738464,-12.446976,2.3967133,12060,0
-3.7447662,-13.672806,2.640915,12070,0
-3.83815,-14.127701,2.3727722,12080,0
-3.7519531,-14.199524,2.1381378,12090,0
-3.1965027,-13.770966,1.371994,12100,0
-1.8437805,-12.569077,-0.41168213,12110,0
-0.93637085,-13.045517,-1.1921997,12120,0
0.36128235,-14.637665,-1.2137451,12130,0
3.1553192,-15.762939,-0.849823,12140,0
6.4425507,-16.471619,-0.5170288,12150,0
9.243774,-16.739777,-0.67025757,12160,0
10.507904,-16.392624,-1.1826172,12170,0
8.195114,-15.777313,-1.9655304,12180,0
4.5056458,-14.83638,-2.1403046,12190,0
1.5703583,-14.455704,-2.0565033,12200,0
0.57437134,-14.304871,-1.6949768,12210,0
-0.39527893,-13.931381,-0.9144745,12220,0
-0.7256775,-13.373535,-0.55055237,12230,0
-1.1542511,-12.801315,-0.08847046,12240,0
-1.3912659,-11.676041,0.47416687,12250,0
-1.0249634,-10.84285,0.59866333,12260,0
-0.43119812,-9.509293,0.08151245,12270,0
-0.07925415,-8.288239,-0.72532654,12280,0
0.17692566,-7.1845093,-1.6925812,12290,0
0.30621338,-6.684128,-2.0014343,12300,0
0.5001526,-5.692932,-2.5592804,12310,0
0.40916443,-4.055298,-2.058899,12320,0
0.35888672,-3.3705597,-1.1514893,12330,0
0.42114258,-3.0449371,-0.40211487,12340,0
0.5552063,-2.9539642,-0.08128357,12350,0
0.85209656,-2.925232,0.22756958,12360,0
1.3668518,-3.0712738,0.43824768,12370,0
1.7403412,-3.1095886,0.5651398,12380,0
1.8552704,-3.1933746,0.48135376,12390,0
1.8337097,-3.2532349,0.3209381,12400,0
1.6781006,-3.348999,0.15812683,12410,0
1.5703583,-3.356186,0.10307312,12420,0
1.3883972,-3.5980072,0.14376831,12430,0
1.2471313,-4.225281,0.43585205,12440,0
0.88082886,-5.34816,0.9817352,12450,0
0.3948059,-6.902008,1.9154816,12460,0
0.19847107,-8.374435,3.5914154,12470,0
0.54563904,-9.753494,5.7868958,12480,0
1.194458,-11.836456,8.181107,12490,0
0.8951874,-15.19072,10.805145,12500,0
-2.0329132,-20.139542,13.228073,12510,0
-3.9578552,-22.143494,13.94873,12520,0
-5.8085785,-19.289597,13.055695,12530,0
-5.2602997,-16.723022,11.899292,12540,0
-2.7679443,-10.222763,8.157166,12550,0
-1.2260742,-7.9123535,5.5953674,12560,0
0.10270691,-8.269089,2.2434845,12570,0
1.8002014,-12.008835,-2.9184113,12580,0
5.2957306,-17.829132,-6.909546,12590,0
7.0554657,-24.209686,-5.5592194,12600,0
4.1441193,-27.422699,-4.024536,12610,0
1.0268707,-19.117218,-2.4802856,12620,0
2.2311554,-7.3832397,2.8276672,12630,0
3.0260315,1.1401215,4.503601,12640,0
3.7610474,4.31723,4.1851807,12650,0
3.6006317,3.632492,4.0199738,12660,0
5.3124847,0.778595,-0.5098572,12670,0
5.5997925,-1.6706696,-5.379654,12680,0
4.400299,-5.2117004,-7.869629,12690,0
2.4609985,-10.974533,-7.1896667,12700,0
-0.016998291,-16.610489,-6.9670105,12710,0
-1.7767334,-19.524231,-3.4092255,12720,0
-2.9738464,-18.501907,2.5092316,12730,0
-2.667389,-14.9010315,4.371933,12740,0
-1.8844757,-11.048752,2.9641418,12750,0
-1.7935028,-8.779053,1.644928,12760,0
-1.640274,-7.5316772,0.27305603,12770,0
-1.324234,-7.0504456,-0.59124756,12780,0
-0.32824707,-6.1598053,-3.4930267,12790,0
0.23439026,-6.2076874,-4.565628,12800,0
0.5240936,-6.8684845,-4.572815,12810,0
0.81378174,-7.9530487,-3.1554413,12820,0
0.85209656,-9.284225,-1.4244385,12830,0
0.5935211,-10.062347,-0.15789795,12840,0
0.4857788,-9.858841,0.76387024,12850,0
0.011734009,-9.803772,1.510849,12860,0
0.62464905,-8.702438,1.292984,12870,0
0.68688965,-8.458237,1.0056763,12880,0
0.6414032,-8.25473,0.31614685,12890,0
0.521698,-8.142197,-0.46195984,12900,0
0.26791382,-8.21402,-0.7779999,12910,0
0.014129639,-8.039246,-1.0365753,12920,0
-1.1949463,-9.025665,-1.165863,12930,0
-1.4607086,-8.910736,-1.0341797,12940,0
-1.3888855,-8.757507,-0.7037811,12950,0
-1.1566467,-8.661743,-0.04777527,12960,0
-0.53414917,-8.539642,0.72795105,12970,0
0.18650818,-8.419922,1.7215424,12980,0
1.0532074,-7.9793854,1.8867493,12990,0
0.11708069,-9.700821,1.9106903,13000,0
-0.9004669,-10.766235,0.9673767,13010,0
-1.8365936,-11.122986,0.11982727,13020,0
-2.241211,-11.15889,-0.24649048,13030,0
-3.4838104,-11.824478,-0.59124756,13040,0
-4.233185,-12.360779,-0.08847046,13050,0
-3.9195557,-12.229095,0.86442566,13060,0
-3.1031342,-11.93222,1.7646484,13070,0
-2.8996277,-11.9561615,1.937027,13080,0
-3.771103,-13.064682,2.1261597,13090,0
-4.470215,-13.739838,1.992096,13100,0
-4.470215,-13.739838,1.992096,13110,0
-4.5564117,-14.395859,1.348053,13120,0
-4.388809,-13.991226,0.6728821,13130,0
-3.6681519,-13.014404,-0.3255005,13140,0
-2.5955505,-12.6409,-1.3071136,13150,0
-1.3816986,-13.864334,-1.6542816,13160,0
0.41874695,-15.80603,-1.1562805,13170,0
3.2678375,-16.849915,-0.72532654,13180,0
6.191162,-16.948074,-0.87615967,13190,0
8.293274,-16.129257,-1.4890747,13200,0
7.558258,-14.996796,-2.2360687,13210,0
2.7866058,-13.615341,-2.2264862,13220,0
1.4099426,-13.43338,-2.075653,13230,0
-0.57484436,-13.311279,-1.7763824,13240,0
-1.6618195,-13.079041,-1.3693695,13250,0
-1.9706726,-12.6026,-0.95996094,13260,0
-2.1239014,-12.056717,-0.34465027,13270,0
-2.0903778,-11.53717,0.22038269,13280,0
-1.8150482,-11.091858,0.1557312,13290,0
-1.1757965,-10.316132,-0.96235657,13300,0
-0.85975647,-9.648148,-2.5090027,13310,0
-0.5652771,-8.841309,-3.3733215,13320,0
-0.14868164,-7.818985,-3.708496,13330,0
0.3229828,-6.5404816,-3.5409088,13340,0
0.92152405,-4.582016,-2.3725433,13350,0
1.086731,-4.0983887,-1.8960876,13360,0
1.3309326,-3.6004028,-0.9216461,13370,0
