,timestamp,steplength,walking_direction
0,270,0.72625,270
1,270,0.72625,270
2,270,0.72625,270
3,270,0.72625,270
4,270,0.72625,270
5,270,0.72625,270
6,270,0.72625,270
7,270,0.72625,270
8,270,0.72625,270
9,270,0.72625,270
10,270,0.72625,270
11,270,0.72625,270
12,270,0.72625,270
13,270,0.72625,270
14,270,0.72625,270
15,270,0.72625,270
16,270,0.72625,270
17,270,0.72625,270
18,270,0.72625,270
19,270,0.72625,270
20,270,0.72625,270
21,270,0.72625,270
22,270,0.72625,270
23,270,0.72625,270
24,270,0.72625,270
25,270,0.72625,270
26,270,0.72625,270
27,270,0.72625,270
28,270,0.72625,270
29,270,0.72625,270
30,270,0.72625,270
31,270,0.72625,270
32,270,0.72625,270
33,270,0.72625,270
34,270,0.72625,270
35,270,0.72625,270
36,270,0.72625,270
